,Freq. of Parent (%),Count,Leukocytes | Freq. of Parent (%),Leukocytes | Count,Leukocytes | Freq. of LIVE (%),Leukocytes/Single Cells | Freq. of Parent (%),Leukocytes/Single Cells | Count,Leukocytes/Single Cells | Freq. of LIVE (%),Leukocytes/Single Cells/LIVE | Freq. of Parent (%),Leukocytes/Single Cells/LIVE | Count,Leukocytes/Single Cells/LIVE | Freq. of LIVE (%),Leukocytes/Single Cells/LIVE/CD3+ | Freq. of Parent (%),Leukocytes/Single Cells/LIVE/CD3+ | Count,Leukocytes/Single Cells/LIVE/CD3+ | Freq. of LIVE (%),Leukocytes/Single Cells/LIVE/CD3+/CD4+ | Freq. of Parent (%),Leukocytes/Single Cells/LIVE/CD3+/CD4+ | Count,Leukocytes/Single Cells/LIVE/CD3+/CD4+ | Freq. of LIVE (%),"Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q1: PD1- , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q1: PD1- , KLRG1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q1: PD1- , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q2: PD1+ , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q2: PD1+ , KLRG1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q2: PD1+ , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q3: PD1+ , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q3: PD1+ , KLRG1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q3: PD1+ , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q4: PD1- , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q4: PD1- , KLRG1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q4: PD1- , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q5: FOXP3- , CD25+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q5: FOXP3- , CD25+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q6: FOXP3+ , CD25+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q6: FOXP3+ , CD25+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q6: FOXP3+ , CD25+/FLR4+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q6: FOXP3+ , CD25+/FLR4+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q7: FOXP3+ , CD25- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q7: FOXP3+ , CD25- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q8: FOXP3- , CD25- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q8: FOXP3- , CD25- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD62L+ , CD44+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD62L+ , CD44+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD62L+ , CD44+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q1: PD1- , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q1: PD1- , KLRG1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q1: PD1- , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q2: PD1+ , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q2: PD1+ , KLRG1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q2: PD1+ , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q3: PD1+ , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q3: PD1+ , KLRG1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q3: PD1+ , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q4: PD1- , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q4: PD1- , KLRG1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q4: PD1- , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q4: CD62L- , CD44- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q4: CD62L- , CD44- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q4: CD62L- , CD44- | Freq. of LIVE (%)",Leukocytes/Single Cells/LIVE/CD3+/CD8+ | Freq. of Parent (%),Leukocytes/Single Cells/LIVE/CD3+/CD8+ | Count,Leukocytes/Single Cells/LIVE/CD3+/CD8+ | Freq. of LIVE (%),"Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q1: PD1- , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q1: PD1- , KLRG1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q1: PD1- , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q2: PD1+ , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q2: PD1+ , KLRG1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q2: PD1+ , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q3: PD1+ , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q3: PD1+ , KLRG1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q3: PD1+ , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q4: PD1- , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q4: PD1- , KLRG1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q4: PD1- , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD62L+ , CD44+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD62L+ , CD44+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD62L+ , CD44+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q1: PD1- , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q1: PD1- , KLRG1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q1: PD1- , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q2: PD1+ , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q2: PD1+ , KLRG1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q2: PD1+ , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q3: PD1+ , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q3: PD1+ , KLRG1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q3: PD1+ , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q4: PD1- , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q4: PD1- , KLRG1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q4: PD1- , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q4: CD62L- , CD44- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q4: CD62L- , CD44- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q4: CD62L- , CD44- | Freq. of LIVE (%)",
A8 Saline_1.fcs,100,187618,59.7,111943,n/a,94.4,105648,n/a,77.3,81694,100,28.8,23556,28.8,49.2,11579,14.2,55.6,6436,7.88,16.7,1072,1.31,2.92,188,0.23,12.8,826,1.01,67.6,4350,5.32,1.26,81.0,1.24,80.0,100,80.0,1.83,118,95.7,6157,2.08,241,0.30,11.1,1288,1.58,0.78,10.0,0.012,1.16,15.0,0.018,3.03,39.0,0.048,95.0,1224,1.50,31.2,3614,4.42,31.1,7329,8.97,29.9,2188,2.68,33.3,728,0.89,4.48,98.0,0.12,10.7,235,0.29,51.5,1127,1.38,2.05,150,0.18,21.3,1559,1.91,3.08,48.0,0.059,0.13,2.00,2.45E-3,2.57,40.0,0.049,94.2,1469,1.80,46.8,3432,4.20,
A9 Saline_2.fcs,100,185101,60.1,111337,n/a,94.3,104996,n/a,73.1,76701,100,28.0,21476,28.0,49.4,10613,13.8,58.5,6213,8.10,15.8,984,1.28,3.04,189,0.25,11.6,723,0.94,69.5,4317,5.63,1.21,75.0,1.24,77.0,97.4,75.0,2.32,144,95.2,5917,2.49,264,0.34,11.7,1239,1.62,0.56,7.00,9.13E-3,0.40,5.00,6.52E-3,2.18,27.0,0.035,96.9,1200,1.56,27.3,2897,3.78,32.0,6871,8.96,31.6,2170,2.83,29.0,630,0.82,4.42,96.0,0.13,11.7,253,0.33,54.9,1191,1.55,2.71,186,0.24,20.9,1438,1.87,2.23,32.0,0.042,0.21,3.00,3.91E-3,2.99,43.0,0.056,94.6,1360,1.77,44.8,3077,4.01,
A10 Saline_3.fcs,100,178124,61.9,110226,n/a,94.3,103900,n/a,73.3,76205,100,28.3,21566,28.3,50.4,10864,14.3,57.5,6242,8.19,16.0,997,1.31,2.48,155,0.20,11.9,742,0.97,69.7,4348,5.71,1.35,84.0,1.39,87.0,95.4,83.0,2.52,157,94.7,5914,3.03,329,0.43,11.8,1287,1.69,0.93,12.0,0.016,1.01,13.0,0.017,3.19,41.0,0.054,94.9,1221,1.60,27.7,3006,3.94,32.7,7060,9.26,30.0,2117,2.78,27.5,583,0.77,4.53,96.0,0.13,12.4,262,0.34,55.6,1176,1.54,3.27,231,0.30,21.8,1540,2.02,2.92,45.0,0.059,0.19,3.00,3.94E-3,2.86,44.0,0.058,94.0,1448,1.90,44.9,3172,4.16,
A11 Saline_4.fcs,100,318544,40.0,127449,n/a,92.1,117423,n/a,79.5,93400,100,40.8,38105,40.8,33.5,12766,13.7,36.7,4685,5.02,12.4,583,0.62,0.96,45.0,0.048,4.50,211,0.23,82.1,3846,4.12,0.26,12.0,0.21,10.0,100,10.0,1.28,60.0,98.2,4603,0.12,15.0,0.016,0.14,18.0,0.019,5.56,1.00,1.07E-3,0,0,0,5.56,1.00,1.07E-3,88.9,16.0,0.017,63.0,8048,8.62,31.2,11881,12.7,13.6,1613,1.73,39.2,633,0.68,0.74,12.0,0.013,3.91,63.0,0.067,56.1,905,0.97,8.42E-3,1.00,1.07E-3,0.051,6.00,6.42E-3,0,0,0,16.7,1.00,1.07E-3,0,0,0,83.3,5.00,5.35E-3,86.4,10261,11.0,
B8 BCG_1.fcs,100,185665,59.9,111129,n/a,94.4,104889,n/a,78.9,82785,100,29.3,24278,29.3,49.3,11976,14.5,53.1,6358,7.68,16.1,1021,1.23,2.72,173,0.21,12.8,812,0.98,68.4,4352,5.26,1.13,72.0,1.12,71.0,98.6,70.0,1.98,126,95.8,6089,1.66,199,0.24,12.0,1441,1.74,1.32,19.0,0.023,0.69,10.0,0.012,3.68,53.0,0.064,94.3,1359,1.64,33.2,3978,4.81,32.2,7811,9.44,28.5,2226,2.69,32.6,725,0.88,4.85,108,0.13,9.61,214,0.26,53.0,1179,1.42,1.70,133,0.16,21.4,1672,2.02,2.99,50.0,0.060,0,0,0,3.23,54.0,0.065,93.8,1568,1.89,48.4,3780,4.57,
B9 BCG_2.fcs,100,176893,61.9,109522,n/a,94.6,103578,n/a,85.0,88087,100,30.5,26897,30.5,46.6,12541,14.2,43.5,5460,6.20,14.7,805,0.91,4.54,248,0.28,17.0,927,1.05,63.7,3480,3.95,2.05,112,1.04,57.0,96.5,55.0,1.30,71.0,95.6,5220,1.17,147,0.17,12.9,1615,1.83,1.49,24.0,0.027,0.99,16.0,0.018,4.15,67.0,0.076,93.4,1508,1.71,42.4,5319,6.04,33.8,9103,10.3,21.1,1918,2.18,30.9,592,0.67,6.57,126,0.14,12.6,242,0.27,49.9,958,1.09,1.13,103,0.12,23.5,2138,2.43,3.27,70.0,0.079,0.19,4.00,4.54E-3,2.67,57.0,0.065,93.9,2007,2.28,54.3,4944,5.61,
B10 BCG_3.fcs,100,184698,60.1,111001,n/a,94.7,105173,n/a,83.4,87693,100,29.2,25602,29.2,47.1,12052,13.7,44.9,5410,6.17,15.6,843,0.96,3.55,192,0.22,14.3,772,0.88,66.6,3603,4.11,1.76,95.0,0.81,44.0,86.4,38.0,1.46,79.0,96.0,5192,1.19,144,0.16,12.7,1533,1.75,2.02,31.0,0.035,1.30,20.0,0.023,3.85,59.0,0.067,92.8,1423,1.62,41.2,4965,5.66,33.6,8607,9.81,21.7,1869,2.13,33.2,620,0.71,5.83,109,0.12,10.6,199,0.23,50.3,941,1.07,1.02,88.0,0.10,23.2,1995,2.27,2.56,51.0,0.058,0.10,2.00,2.28E-3,3.01,60.0,0.068,94.3,1882,2.15,54.1,4655,5.31,
B11 BCG_4.fcs,100,161877,65.7,106289,n/a,95.7,101680,n/a,94.5,96124,100,29.0,27837,29.0,44.4,12350,12.8,21.6,2672,2.78,14.7,392,0.41,4.04,108,0.11,15.7,419,0.44,65.6,1753,1.82,2.36,63.0,1.01,27.0,96.3,26.0,1.91,51.0,94.7,2531,0.95,117,0.12,19.2,2366,2.46,1.39,33.0,0.034,0.51,12.0,0.012,3.72,88.0,0.092,94.4,2233,2.32,58.3,7195,7.49,36.2,10072,10.5,5.59,563,0.59,29.5,166,0.17,6.22,35.0,0.036,12.3,69.0,0.072,52.0,293,0.30,0.27,27.0,0.028,27.3,2751,2.86,1.89,52.0,0.054,0.33,9.00,9.36E-3,2.14,59.0,0.061,95.6,2631,2.74,66.8,6731,7.00,
C8 ID93_1.fcs,100,196022,56.9,111618,n/a,95.6,106715,n/a,78.7,83997,100,28.8,24209,28.8,49.1,11889,14.2,56.0,6663,7.93,14.0,932,1.11,2.96,197,0.23,13.7,910,1.08,69.4,4624,5.50,1.85,123,1.49,99.0,96.0,95.0,2.49,166,94.2,6275,2.08,247,0.29,13.9,1648,1.96,1.27,21.0,0.025,0.55,9.00,0.011,2.25,37.0,0.044,95.9,1581,1.88,28.0,3331,3.97,37.3,9027,10.7,27.8,2506,2.98,26.1,655,0.78,4.71,118,0.14,14.4,361,0.43,54.7,1372,1.63,3.54,320,0.38,24.3,2197,2.62,1.64,36.0,0.043,0.18,4.00,4.76E-3,2.32,51.0,0.061,95.9,2106,2.51,44.4,4004,4.77,
C9 ID93_2.fcs,100,186265,59.4,110627,n/a,95.1,105220,n/a,79.7,83822,100,29.3,24590,29.3,50.4,12395,14.8,56.0,6946,8.29,15.9,1104,1.32,3.37,234,0.28,14.7,1023,1.22,66.0,4585,5.47,1.50,104,1.24,86.0,94.2,81.0,2.04,142,95.2,6614,2.21,274,0.33,13.6,1683,2.01,1.07,18.0,0.021,1.19,20.0,0.024,2.44,41.0,0.049,95.3,1604,1.91,28.2,3492,4.17,35.4,8710,10.4,28.1,2446,2.92,30.6,749,0.89,5.40,132,0.16,11.1,272,0.32,52.9,1293,1.54,3.38,294,0.35,23.4,2035,2.43,2.31,47.0,0.056,0.29,6.00,7.16E-3,3.10,63.0,0.075,94.3,1919,2.29,45.2,3935,4.69,
C10 ID93_3.fcs,100,183079,59.9,109743,n/a,95.5,104773,n/a,87.3,91450,100,31.2,28527,31.2,48.2,13750,15.0,50.5,6950,7.60,14.2,988,1.08,4.20,292,0.32,19.2,1334,1.46,62.4,4336,4.74,1.63,113,0.85,59.0,98.3,58.0,1.17,81.0,96.4,6697,1.40,193,0.21,13.0,1782,1.95,1.23,22.0,0.024,0.56,10.0,0.011,4.26,76.0,0.083,93.9,1674,1.83,35.1,4825,5.28,36.6,10442,11.4,25.3,2641,2.89,35.2,929,1.02,6.63,175,0.19,10.8,286,0.31,47.4,1251,1.37,1.52,159,0.17,22.6,2364,2.59,2.45,58.0,0.063,0.13,3.00,3.28E-3,2.96,70.0,0.077,94.5,2233,2.44,50.5,5278,5.77,
C11 ID93_4.fcs,100,123575,83.4,103086,n/a,94.6,97476,n/a,96.7,94237,100,19.2,18058,19.2,52.6,9496,10.1,15.5,1469,1.56,17.2,252,0.27,4.97,73.0,0.077,12.6,185,0.20,65.3,959,1.02,2.65,39.0,1.16,17.0,88.2,15.0,3.13,46.0,93.1,1367,1.32,125,0.13,43.9,4168,4.42,0.89,37.0,0.039,0.50,21.0,0.022,2.09,87.0,0.092,96.5,4023,4.27,39.3,3734,3.96,35.6,6436,6.83,5.83,375,0.40,28.8,108,0.11,3.47,13.0,0.014,14.1,53.0,0.056,53.6,201,0.21,0.50,32.0,0.034,68.4,4403,4.67,0.45,20.0,0.021,0.045,2.00,2.12E-3,0.77,34.0,0.036,98.7,4347,4.61,25.3,1626,1.73,
D8 BCG+ID93_1.fcs,100,195313,56.7,110658,n/a,95.2,105309,n/a,83.4,87860,100,30.5,26776,30.5,50.5,13519,15.4,54.1,7308,8.32,14.3,1048,1.19,2.93,214,0.24,14.1,1034,1.18,68.6,5012,5.70,1.81,132,1.53,112,97.3,109,2.49,182,94.2,6882,2.09,282,0.32,15.1,2046,2.33,0.93,19.0,0.022,0.59,12.0,0.014,3.76,77.0,0.088,94.7,1938,2.21,28.7,3883,4.42,37.1,9928,11.3,25.0,2485,2.83,22.4,557,0.63,4.06,101,0.11,20.1,499,0.57,53.4,1328,1.51,3.82,379,0.43,29.7,2948,3.36,1.56,46.0,0.052,0.14,4.00,4.55E-3,3.15,93.0,0.11,95.1,2805,3.19,41.5,4116,4.68,
D9 BCG+ID93_2.fcs,100,191471,57.7,110457,n/a,95.5,105528,n/a,87.4,92228,100,29.4,27089,29.4,50.5,13676,14.8,45.8,6267,6.80,16.7,1045,1.13,4.64,291,0.32,15.1,947,1.03,63.6,3984,4.32,1.82,114,1.16,73.0,97.3,71.0,1.60,100,95.4,5980,1.18,161,0.17,14.7,2012,2.18,0.80,16.0,0.017,1.14,23.0,0.025,3.28,66.0,0.072,94.8,1907,2.07,38.3,5236,5.68,35.0,9470,10.3,18.4,1739,1.89,28.9,502,0.54,4.37,76.0,0.082,15.2,265,0.29,51.5,896,0.97,1.55,147,0.16,32.1,3039,3.30,2.67,81.0,0.088,0.20,6.00,6.51E-3,2.47,75.0,0.081,94.7,2877,3.12,48.0,4545,4.93,
D10 BCG+ID93_3.fcs,100,176883,61.3,108360,n/a,94.3,102210,n/a,89.0,90988,100,33.6,30551,33.6,49.5,15127,16.6,25.3,3833,4.21,22.1,847,0.93,5.95,228,0.25,14.3,549,0.60,57.6,2209,2.43,2.66,102,1.23,47.0,91.5,43.0,1.83,70.0,94.3,3614,0.52,78.0,0.086,12.1,1823,2.00,1.70,31.0,0.034,1.32,24.0,0.026,6.20,113,0.12,90.8,1655,1.82,62.1,9393,10.3,32.5,9921,10.9,9.56,948,1.04,36.4,345,0.38,3.69,35.0,0.038,17.5,166,0.18,42.4,402,0.44,0.29,29.0,0.032,33.6,3330,3.66,2.13,71.0,0.078,0.21,7.00,7.69E-3,2.28,76.0,0.084,95.4,3176,3.49,56.6,5614,6.17,
