,Freq. of Parent (%),Count,Leukocytes | Freq. of Parent (%),Leukocytes | Count,Leukocytes | Freq. of LIVE (%),Leukocytes/Single Cells | Freq. of Parent (%),Leukocytes/Single Cells | Count,Leukocytes/Single Cells | Freq. of LIVE (%),Leukocytes/Single Cells/LIVE | Freq. of Parent (%),Leukocytes/Single Cells/LIVE | Count,Leukocytes/Single Cells/LIVE | Freq. of LIVE (%),Leukocytes/Single Cells/LIVE/CD3+ | Freq. of Parent (%),Leukocytes/Single Cells/LIVE/CD3+ | Count,Leukocytes/Single Cells/LIVE/CD3+ | Freq. of LIVE (%),Leukocytes/Single Cells/LIVE/CD3+/CD4+ | Freq. of Parent (%),Leukocytes/Single Cells/LIVE/CD3+/CD4+ | Count,Leukocytes/Single Cells/LIVE/CD3+/CD4+ | Freq. of LIVE (%),"Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q1: PD1- , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q1: PD1- , KLRG1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q1: PD1- , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q2: PD1+ , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q2: PD1+ , KLRG1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q2: PD1+ , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q3: PD1+ , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q3: PD1+ , KLRG1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q3: PD1+ , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q4: PD1- , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q4: PD1- , KLRG1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q4: PD1- , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q5: FOXP3- , CD25+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q5: FOXP3- , CD25+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q6: FOXP3+ , CD25+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q6: FOXP3+ , CD25+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q6: FOXP3+ , CD25+/FLR4+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q6: FOXP3+ , CD25+/FLR4+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q7: FOXP3+ , CD25- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q7: FOXP3+ , CD25- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q8: FOXP3- , CD25- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q8: FOXP3- , CD25- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD62L+ , CD44+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD62L+ , CD44+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD62L+ , CD44+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q1: PD1- , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q1: PD1- , KLRG1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q1: PD1- , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q2: PD1+ , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q2: PD1+ , KLRG1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q2: PD1+ , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q3: PD1+ , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q3: PD1+ , KLRG1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q3: PD1+ , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q4: PD1- , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q4: PD1- , KLRG1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q4: PD1- , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q4: CD62L- , CD44- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q4: CD62L- , CD44- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q4: CD62L- , CD44- | Freq. of LIVE (%)",Leukocytes/Single Cells/LIVE/CD3+/CD8+ | Freq. of Parent (%),Leukocytes/Single Cells/LIVE/CD3+/CD8+ | Count,Leukocytes/Single Cells/LIVE/CD3+/CD8+ | Freq. of LIVE (%),"Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q1: PD1- , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q1: PD1- , KLRG1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q1: PD1- , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q2: PD1+ , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q2: PD1+ , KLRG1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q2: PD1+ , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q3: PD1+ , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q3: PD1+ , KLRG1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q3: PD1+ , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q4: PD1- , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q4: PD1- , KLRG1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q4: PD1- , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD62L+ , CD44+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD62L+ , CD44+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD62L+ , CD44+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q1: PD1- , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q1: PD1- , KLRG1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q1: PD1- , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q2: PD1+ , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q2: PD1+ , KLRG1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q2: PD1+ , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q3: PD1+ , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q3: PD1+ , KLRG1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q3: PD1+ , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q4: PD1- , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q4: PD1- , KLRG1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q4: PD1- , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q4: CD62L- , CD44- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q4: CD62L- , CD44- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q4: CD62L- , CD44- | Freq. of LIVE (%)",
A5 Saline_1.fcs,100,163377,55.8,91101,n/a,91.6,83477,n/a,82.9,69236,100,48.4,33482,48.4,45.8,15319,22.1,71.7,10989,15.9,8.29,911,1.32,8.19,900,1.30,50.5,5551,8.02,33.0,3627,5.24,3.21,353,2.40,264,99.2,262,9.17,1008,85.2,9364,2.90,445,0.64,10.1,1541,2.23,1.17,18.0,0.026,2.34,36.0,0.052,16.0,247,0.36,80.5,1240,1.79,15.3,2344,3.39,28.6,9581,13.8,71.8,6882,9.94,17.9,1231,1.78,37.4,2575,3.72,26.0,1786,2.58,18.7,1290,1.86,10.2,976,1.41,10.9,1044,1.51,0.77,8.00,0.012,0.57,6.00,8.67E-3,5.56,58.0,0.084,93.1,972,1.40,7.09,679,0.98,
A7 Saline_3.fcs,100,110813,79.7,88310,n/a,92.7,81821,n/a,95.1,77822,100,26.0,20251,26.0,43.1,8732,11.2,22.6,1973,2.54,6.18,122,0.16,1.57,31.0,0.040,29.4,581,0.75,62.8,1239,1.59,3.75,74.0,6.03,119,97.5,116,23.1,456,67.1,1324,2.70,236,0.30,30.0,2621,3.37,0.50,13.0,0.017,0.34,9.00,0.012,2.14,56.0,0.072,97.0,2543,3.27,44.7,3902,5.01,13.7,2771,3.56,6.93,192,0.25,37.5,72.0,0.093,4.17,8.00,0.010,11.5,22.0,0.028,46.9,90.0,0.12,10.9,302,0.39,57.8,1601,2.06,0.37,6.00,7.71E-3,0.12,2.00,2.57E-3,0.19,3.00,3.85E-3,99.3,1590,2.04,24.4,676,0.87,
A8 Saline_4.fcs,100,122455,84.5,103441,n/a,92.6,95797,n/a,83.9,80348,100,47.4,38057,47.4,45.9,17479,21.8,76.6,13383,16.7,10.4,1398,1.74,7.79,1042,1.30,45.2,6051,7.53,36.6,4892,6.09,2.21,296,2.66,356,98.9,352,6.60,883,88.5,11848,1.71,299,0.37,9.17,1602,1.99,0.25,4.00,4.98E-3,1.00,16.0,0.020,10.5,168,0.21,88.3,1414,1.76,12.6,2195,2.73,29.3,11162,13.9,78.5,8757,10.9,23.3,2044,2.54,35.9,3145,3.91,21.9,1919,2.39,18.8,1649,2.05,8.64,964,1.20,9.86,1101,1.37,0.36,4.00,4.98E-3,0.091,1.00,1.24E-3,1.45,16.0,0.020,98.1,1080,1.34,3.05,340,0.42,
B5 BCG_1.fcs,100,132456,77.4,102565,n/a,90.4,92670,n/a,73.2,67878,100,36.6,24812,36.6,55.2,13693,20.2,83.3,11409,16.8,11.6,1328,1.96,7.66,874,1.29,46.3,5286,7.79,34.4,3921,5.78,2.80,319,1.93,220,99.5,219,7.73,882,87.5,9988,1.66,227,0.33,6.29,861,1.27,0.35,3.00,4.42E-3,0.93,8.00,0.012,13.6,117,0.17,85.1,733,1.08,8.73,1196,1.76,23.8,5915,8.71,70.9,4191,6.17,22.4,938,1.38,18.7,784,1.16,30.5,1279,1.88,28.4,1190,1.75,14.5,857,1.26,11.0,650,0.96,0.31,2.00,2.95E-3,0.31,2.00,2.95E-3,2.15,14.0,0.021,97.2,632,0.93,3.67,217,0.32,
B6 BCG_2.fcs,100,126157,82.6,104180,n/a,91.4,95181,n/a,84.7,80589,100,44.5,35835,44.5,48.5,17392,21.6,73.5,12778,15.9,12.0,1532,1.90,6.84,874,1.08,39.3,5028,6.24,41.8,5344,6.63,1.61,206,1.63,208,98.6,205,6.05,773,90.7,11591,1.59,276,0.34,9.71,1688,2.09,0.18,3.00,3.72E-3,0.83,14.0,0.017,17.2,290,0.36,81.8,1381,1.71,15.2,2650,3.29,26.6,9542,11.8,71.9,6861,8.51,27.7,1903,2.36,19.9,1368,1.70,22.5,1546,1.92,29.8,2044,2.54,11.7,1114,1.38,12.8,1226,1.52,0.082,1.00,1.24E-3,0.82,10.0,0.012,3.83,47.0,0.058,95.3,1168,1.45,3.57,341,0.42,
B8 BCG_4.fcs,100,124922,83.9,104846,n/a,90.4,94751,n/a,82.8,78443,100,32.5,25512,32.5,49.1,12534,16.0,63.5,7957,10.1,10.9,869,1.11,8.55,680,0.87,41.8,3328,4.24,38.7,3080,3.93,1.76,140,1.94,154,99.4,153,10.4,828,85.9,6835,1.87,234,0.30,7.96,998,1.27,0.70,7.00,8.92E-3,2.00,20.0,0.025,19.3,193,0.25,78.0,778,0.99,26.7,3345,4.26,25.2,6434,8.20,63.1,4062,5.18,24.6,999,1.27,28.6,1162,1.48,23.3,945,1.20,23.5,956,1.22,17.0,1091,1.39,16.8,1082,1.38,0.46,5.00,6.37E-3,0.65,7.00,8.92E-3,5.45,59.0,0.075,93.4,1011,1.29,3.09,199,0.25,
C5 ID93_1.fcs,100,138197,72.2,99731,n/a,90.0,89728,n/a,63.0,56528,100,43.5,24573,43.5,47.1,11577,20.5,81.5,9434,16.7,13.5,1276,2.26,8.55,807,1.43,38.6,3637,6.43,39.4,3714,6.57,2.66,251,1.77,167,98.2,164,5.64,532,89.9,8484,0.94,109,0.19,4.09,474,0.84,0,0,0,0.42,2.00,3.54E-3,5.70,27.0,0.048,93.9,445,0.79,13.5,1560,2.76,28.8,7076,12.5,81.9,5795,10.3,21.6,1250,2.21,15.0,870,1.54,29.8,1729,3.06,33.6,1946,3.44,4.38,310,0.55,3.90,276,0.49,1.81,5.00,8.85E-3,0.72,2.00,3.54E-3,1.09,3.00,5.31E-3,96.4,266,0.47,9.82,695,1.23,
C6 ID93_2.fcs,100,126318,81.2,102566,n/a,91.9,94300,n/a,87.0,82074,100,36.4,29873,36.4,45.1,13487,16.4,48.9,6599,8.04,10.2,670,0.82,5.73,378,0.46,46.4,3063,3.73,37.7,2488,3.03,1.52,100,1.86,123,98.4,121,7.49,494,89.1,5882,1.07,144,0.18,5.19,700,0.85,0.71,5.00,6.09E-3,1.00,7.00,8.53E-3,10.9,76.0,0.093,87.4,612,0.75,44.8,6044,7.36,21.3,6360,7.75,72.6,4619,5.63,45.8,2116,2.58,20.4,944,1.15,13.0,601,0.73,20.7,958,1.17,5.90,375,0.46,5.33,339,0.41,2.95,10.0,0.012,0.29,1.00,1.22E-3,3.24,11.0,0.013,93.5,317,0.39,16.1,1027,1.25,
C7 ID93_3.fcs,100,131770,77.5,102179,n/a,91.4,93350,n/a,80.1,74809,100,50.3,37665,50.3,48.0,18079,24.2,81.2,14680,19.6,13.4,1972,2.64,10.1,1478,1.98,49.2,7227,9.66,27.3,4003,5.35,1.04,153,2.53,372,98.4,366,5.63,827,90.8,13328,0.97,175,0.23,2.54,459,0.61,1.53,7.00,9.36E-3,3.27,15.0,0.020,12.4,57.0,0.076,82.8,380,0.51,15.3,2765,3.70,24.1,9067,12.1,90.3,8190,10.9,19.4,1592,2.13,36.4,2983,3.99,26.4,2164,2.89,17.7,1451,1.94,3.77,342,0.46,2.59,235,0.31,0.85,2.00,2.67E-3,0,0,0,2.98,7.00,9.36E-3,96.2,226,0.30,3.31,300,0.40,
C8 ID93_4.fcs,100,127610,79.8,101778,n/a,92.4,94045,n/a,88.6,83330,100,32.9,27429,32.9,55.7,15283,18.3,42.7,6520,7.82,8.36,545,0.65,4.49,293,0.35,34.7,2265,2.72,52.4,3417,4.10,1.66,108,1.99,130,98.5,128,7.47,487,88.9,5795,1.15,175,0.21,3.95,603,0.72,0.33,2.00,2.40E-3,2.32,14.0,0.017,10.8,65.0,0.078,86.6,522,0.63,52.2,7985,9.58,14.3,3935,4.72,61.4,2417,2.90,35.0,846,1.02,9.35,226,0.27,14.5,351,0.42,41.1,994,1.19,6.81,268,0.32,8.01,315,0.38,7.30,23.0,0.028,0.63,2.00,2.40E-3,4.76,15.0,0.018,87.3,275,0.33,23.8,935,1.12,
D5 BCG+ID93_1.fcs,100,120943,85.1,102911,n/a,93.1,95812,n/a,85.7,82149,100,33.3,27321,33.3,46.0,12558,15.3,73.0,9171,11.2,11.3,1038,1.26,8.23,755,0.92,47.1,4321,5.26,33.3,3057,3.72,2.09,192,2.64,242,97.9,237,9.01,826,86.3,7911,1.51,189,0.23,9.86,1238,1.51,0.24,3.00,3.65E-3,0.57,7.00,8.52E-3,14.1,174,0.21,85.1,1054,1.28,15.6,1960,2.39,27.8,7583,9.23,75.0,5691,6.93,28.5,1620,1.97,21.3,1211,1.47,23.6,1341,1.63,26.7,1519,1.85,9.43,715,0.87,12.8,974,1.19,0.31,3.00,3.65E-3,0.10,1.00,1.22E-3,2.26,22.0,0.027,97.3,948,1.15,2.68,203,0.25,
Mean,100,129547,78.2,100328,,91.6,91903,,82.5,75746,100,39.3,29528,39.3,48.1,14194,18.9,65.3,9536,12.8,10.6,1060,1.44,7.06,737,1.00,42.6,4213,5.67,39.8,3526,4.73,2.21,199,2.49,214,98.6,211,8.94,727,86.4,8395,1.64,228,0.30,8.99,1162,1.52,0.54,5.91,7.87E-3,1.37,13.5,0.018,12.1,134,0.18,86.0,1009,1.32,24.1,3268,4.20,24.0,7221,9.66,67.7,5242,7.06,27.6,1328,1.76,22.5,1389,1.85,22.1,1244,1.70,27.8,1281,1.74,9.38,665,0.88,13.8,804,1.05,1.42,6.27,8.22E-3,0.39,3.09,4.07E-3,3.00,23.2,0.030,95.2,771,1.01,9.14,510,0.68,
SD,0,13248,8.32,5451,,1.03,4896,,8.40,8181,0,7.94,5939,7.94,3.99,2854,3.81,19.3,3674,5.24,2.23,514,0.74,2.36,392,0.55,6.52,1884,2.63,9.91,1111,1.59,0.82,94.7,1.23,88.7,0.62,87.7,4.94,196,6.66,3401,0.66,91.0,0.13,7.47,660,0.84,0.46,5.28,7.52E-3,0.96,9.08,0.013,4.95,86.7,0.11,5.61,628,0.79,15.6,2048,2.34,5.50,2524,3.50,21.7,2515,3.47,8.58,609,0.76,11.1,1059,1.40,6.48,687,1.01,9.57,544,0.85,4.10,348,0.45,15.2,463,0.58,2.13,6.17,7.50E-3,0.29,3.14,3.94E-3,1.78,21.2,0.028,3.30,456,0.57,8.43,303,0.41,
